Location,Year,Compartment,Spartina,Transect,Depth,mass g,ng/ul,CT,logcopies_2ul,copies_2ul,copies_ul,copies_ng_DNA,copies_g_mass,logcopies_g_mass
Sapelo,2018,Bulk sediment,Tall,1,0-5,0.25,22.7,22.44666667,6.827341269,6719566.691,33597833.45,1480080.769,134391333.8,8.128371264
Sapelo,2018,Rhizosphere,Tall,1,0-5,0.25,20.6,22.855,6.749741136,5620062.385,28100311.93,1364092.812,112401247.7,8.050771132
Sapelo,2018,Root,Tall,1,0-5,0.13,21.6,28.05666667,5.761210474,577046.0516,2885230.258,133575.4749,22194078.91,7.346237126
Sapelo,2018,Bulk sediment,Short,1,0-5,0.28,12,23.18333333,6.687344296,4867929.675,24339648.38,2028304.031,86927315.63,7.939156269
Sapelo,2018,Rhizosphere,Short,1,0-5,0.26,17.2,23.13333333,6.696846353,4975610.235,24878051.18,1446398.324,95684812.22,7.980843009
Sapelo,2018,Root,Short,1,0-5,0.14,21.1,25.39,6.267986847,1853475.488,9267377.438,439212.2009,66195553.13,7.820828815
Sapelo,2018,Bulk sediment,Tall,2,0-5,0.27,15.4,23.04,6.714583526,5183027.649,25915138.24,1682801.185,95981993.5,7.982189766
Sapelo,2018,Rhizosphere,Tall,2,0-5,0.24,14.9,23.23666667,6.677208768,4755637.775,23778188.87,1595851.602,99075786.98,7.995967531
Sapelo,2018,Root,Tall,2,0-5,0.05,9.8,29.08666667,5.5654681,367678.3852,1838391.926,187591.0129,36767838.52,7.5654681
Sapelo,2018,Bulk sediment,Short,2,0-5,0.26,12.7,22.5,6.817205741,6564561.799,32822808.99,2584473.149,126241573.1,8.101202398
Sapelo,2018,Rhizosphere,Short,2,0-5,0.26,9.8,24.82,6.376310297,2378539.108,11892695.54,1213540.361,45741136.7,7.660306953
Sapelo,2018,Root,Short,2,0-5,0.09,16.8,26.86333333,5.987992901,972731.3227,4863656.613,289503.3698,54040629.04,7.732720396
Sapelo,2019,Bulk sediment,Tall,3,0-5,0.24,8,24.35,6.465629632,2921659.715,14608298.57,1826037.322,60867910.72,7.784388395
Sapelo,2019,Rhizosphere,Tall,3,0-5,0.28,23.9,21.98666667,6.914760193,8217887.525,41089437.63,1719223.332,146747991.5,8.166572166
Sapelo,2019,Root,Tall,3,0-5,0.22,12.5,26.43,6.070344061,1175828.713,5879143.567,470331.4854,26723379.85,7.426891385
Sapelo,2019,Bulk sediment,Short,3,0-5,0.27,6.6,23.64333333,6.599925371,3980387.66,19901938.3,3015445.197,73710882.6,7.867531611
Sapelo,2019,Rhizosphere,Short,3,0-5,0.32,14.9,22.25666667,6.863449085,7302122.009,36510610.05,2450376.513,114095656.4,8.057269111
Sapelo,2019,Root,Short,3,0-5,0.28,18.7,23.53,6.621463367,4182764.053,20913820.27,1118386.111,74692215.24,7.87327534
Sapelo,2019,Bulk sediment,Tall,4,0-5,0.27,20.1,22.53333333,6.810871036,6469504.756,32347523.78,1609329.541,119805643.6,8.078477277
Sapelo,2019,Rhizosphere,Tall,4,0-5,0.24,30.9,21.585,6.991093384,9797006.228,48985031.14,1585276.089,204104296.4,8.309852147
Sapelo,2019,Root,Tall,4,0-5,0.21,37.7,25.83,6.184368745,1528863.616,7644318.078,202767.0578,36401514.65,7.561119455
Sapelo,2019,Bulk sediment,Short,4,0-5,0.26,7.4,23.965,6.538795471,3457764.978,17288824.89,2336327.688,66495480.34,7.822792128
Sapelo,2019,Rhizosphere,Short,4,0-5,0.25,7.3,23.95,6.541646088,3480535.665,17402678.32,2383928.537,69610713.29,7.842676084
Sapelo,2019,Root,Short,4,0-5,0.24,10.6,26.255,6.103601261,1269408.087,6347040.436,598777.3996,26446001.82,7.422360023
